-----------------------------generation: 0---------------------------------
the number of towers: 12
------------------------------------------------------------------------------
x of tower		y of tower		BW of tower
3.6368732071173167	7.161092332136022	192
2.5827718228253516	1.1654820995199646	3716
5.7499610595771316	6.573513277202269	6379
6.625788074703237	1.038193004145577	4434
13.480599506350579	5.6431282010931385	246
14.137458103686456	4.345802342922708	89950
14.459062419595229	10.565518658600691	799
15.072757056271444	12.716400638365949	99266
5.548211764063794	14.403484490331394	89968
14.440599485803896	18.47893555960852	86318
14.897117493581135	13.84255111773101	8378
13.812029154759538	6.011271471098472	42505
------------------------------------------------------------------------------
x of block	y of block	x of assigned tower		y of assigned tower
2		10		14.459062419595229	10.565518658600691
2		11		3.6368732071173167	7.161092332136022
2		12		6.625788074703237	1.038193004145577
2		13		14.459062419595229	10.565518658600691
2		14		5.7499610595771316	6.573513277202269
2		15		5.7499610595771316	6.573513277202269
2		16		14.459062419595229	10.565518658600691
2		17		5.7499610595771316	6.573513277202269
2		18		14.137458103686456	4.345802342922708
2		19		5.7499610595771316	6.573513277202269
3		0		5.548211764063794	14.403484490331394
3		1		14.897117493581135	13.84255111773101
3		2		14.440599485803896	18.47893555960852
3		3		2.5827718228253516	1.1654820995199646
3		4		15.072757056271444	12.716400638365949
3		5		15.072757056271444	12.716400638365949
3		6		13.812029154759538	6.011271471098472
3		7		5.548211764063794	14.403484490331394
3		8		2.5827718228253516	1.1654820995199646
3		9		6.625788074703237	1.038193004145577
3		10		5.548211764063794	14.403484490331394
3		11		5.7499610595771316	6.573513277202269
3		12		14.440599485803896	18.47893555960852
3		13		15.072757056271444	12.716400638365949
3		14		6.625788074703237	1.038193004145577
3		15		13.480599506350579	5.6431282010931385
3		16		13.480599506350579	5.6431282010931385
3		17		2.5827718228253516	1.1654820995199646
3		18		14.459062419595229	10.565518658600691
3		19		6.625788074703237	1.038193004145577
4		0		14.897117493581135	13.84255111773101
4		1		3.6368732071173167	7.161092332136022
4		2		2.5827718228253516	1.1654820995199646
4		3		13.480599506350579	5.6431282010931385
4		4		13.812029154759538	6.011271471098472
4		5		14.459062419595229	10.565518658600691
4		6		14.440599485803896	18.47893555960852
4		7		14.440599485803896	18.47893555960852
4		8		3.6368732071173167	7.161092332136022
4		9		5.7499610595771316	6.573513277202269
4		10		3.6368732071173167	7.161092332136022
4		11		6.625788074703237	1.038193004145577
4		12		14.137458103686456	4.345802342922708
4		13		13.480599506350579	5.6431282010931385
4		14		14.440599485803896	18.47893555960852
4		15		14.137458103686456	4.345802342922708
4		16		14.137458103686456	4.345802342922708
4		17		13.812029154759538	6.011271471098472
4		18		5.548211764063794	14.403484490331394
4		19		13.480599506350579	5.6431282010931385
5		0		13.480599506350579	5.6431282010931385
5		1		13.812029154759538	6.011271471098472
5		2		14.137458103686456	4.345802342922708
5		3		5.548211764063794	14.403484490331394
5		4		5.7499610595771316	6.573513277202269
5		5		14.440599485803896	18.47893555960852
5		6		5.7499610595771316	6.573513277202269
5		7		15.072757056271444	12.716400638365949
5		8		14.440599485803896	18.47893555960852
5		9		14.897117493581135	13.84255111773101
5		10		13.480599506350579	5.6431282010931385
5		11		2.5827718228253516	1.1654820995199646
5		12		14.897117493581135	13.84255111773101
5		13		14.137458103686456	4.345802342922708
5		14		2.5827718228253516	1.1654820995199646
5		15		5.548211764063794	14.403484490331394
5		16		2.5827718228253516	1.1654820995199646
5		17		5.7499610595771316	6.573513277202269
5		18		14.137458103686456	4.345802342922708
5		19		13.480599506350579	5.6431282010931385
6		0		6.625788074703237	1.038193004145577
6		1		14.897117493581135	13.84255111773101
6		2		5.548211764063794	14.403484490331394
6		3		13.812029154759538	6.011271471098472
6		4		14.137458103686456	4.345802342922708
6		5		5.7499610595771316	6.573513277202269
6		6		6.625788074703237	1.038193004145577
6		7		14.440599485803896	18.47893555960852
6		8		2.5827718228253516	1.1654820995199646
6		9		5.548211764063794	14.403484490331394
6		10		15.072757056271444	12.716400638365949
6		11		13.812029154759538	6.011271471098472
6		12		3.6368732071173167	7.161092332136022
6		13		6.625788074703237	1.038193004145577
6		14		13.480599506350579	5.6431282010931385
6		15		6.625788074703237	1.038193004145577
6		16		6.625788074703237	1.038193004145577
6		17		14.440599485803896	18.47893555960852
6		18		13.812029154759538	6.011271471098472
6		19		14.440599485803896	18.47893555960852
7		0		5.7499610595771316	6.573513277202269
7		1		2.5827718228253516	1.1654820995199646
7		2		13.480599506350579	5.6431282010931385
7		3		14.440599485803896	18.47893555960852
7		4		3.6368732071173167	7.161092332136022
7		5		14.459062419595229	10.565518658600691
7		6		3.6368732071173167	7.161092332136022
7		7		14.459062419595229	10.565518658600691
7		8		5.7499610595771316	6.573513277202269
7		9		2.5827718228253516	1.1654820995199646
7		10		5.548211764063794	14.403484490331394
7		11		14.440599485803896	18.47893555960852
7		12		3.6368732071173167	7.161092332136022
7		13		3.6368732071173167	7.161092332136022
7		14		14.137458103686456	4.345802342922708
7		15		5.7499610595771316	6.573513277202269
7		16		15.072757056271444	12.716400638365949
7		17		14.137458103686456	4.345802342922708
7		18		5.548211764063794	14.403484490331394
7		19		13.480599506350579	5.6431282010931385
8		0		5.548211764063794	14.403484490331394
8		1		5.548211764063794	14.403484490331394
8		2		5.7499610595771316	6.573513277202269
8		3		13.480599506350579	5.6431282010931385
8		4		14.459062419595229	10.565518658600691
8		5		14.137458103686456	4.345802342922708
8		6		6.625788074703237	1.038193004145577
8		7		5.7499610595771316	6.573513277202269
8		8		15.072757056271444	12.716400638365949
8		9		6.625788074703237	1.038193004145577
8		10		14.897117493581135	13.84255111773101
8		11		14.897117493581135	13.84255111773101
8		12		13.480599506350579	5.6431282010931385
8		13		14.137458103686456	4.345802342922708
8		14		15.072757056271444	12.716400638365949
8		15		2.5827718228253516	1.1654820995199646
8		16		14.459062419595229	10.565518658600691
8		17		14.137458103686456	4.345802342922708
8		18		14.440599485803896	18.47893555960852
8		19		13.812029154759538	6.011271471098472
9		0		15.072757056271444	12.716400638365949
9		1		14.137458103686456	4.345802342922708
9		2		15.072757056271444	12.716400638365949
9		3		13.812029154759538	6.011271471098472
9		4		6.625788074703237	1.038193004145577
9		5		13.480599506350579	5.6431282010931385
9		6		15.072757056271444	12.716400638365949
9		7		5.7499610595771316	6.573513277202269
9		8		14.459062419595229	10.565518658600691
9		9		3.6368732071173167	7.161092332136022
9		10		13.480599506350579	5.6431282010931385
9		11		14.897117493581135	13.84255111773101
9		12		13.480599506350579	5.6431282010931385
9		13		15.072757056271444	12.716400638365949
9		14		5.7499610595771316	6.573513277202269
9		15		3.6368732071173167	7.161092332136022
9		16		2.5827718228253516	1.1654820995199646
9		17		13.812029154759538	6.011271471098472
9		18		14.137458103686456	4.345802342922708
9		19		3.6368732071173167	7.161092332136022
10		0		2.5827718228253516	1.1654820995199646
10		1		5.7499610595771316	6.573513277202269
10		2		14.440599485803896	18.47893555960852
10		3		13.480599506350579	5.6431282010931385
10		4		15.072757056271444	12.716400638365949
10		5		14.897117493581135	13.84255111773101
10		6		3.6368732071173167	7.161092332136022
10		7		13.480599506350579	5.6431282010931385
10		8		5.7499610595771316	6.573513277202269
10		9		3.6368732071173167	7.161092332136022
10		10		14.459062419595229	10.565518658600691
10		11		15.072757056271444	12.716400638365949
10		12		14.440599485803896	18.47893555960852
10		13		15.072757056271444	12.716400638365949
10		14		3.6368732071173167	7.161092332136022
10		15		15.072757056271444	12.716400638365949
10		16		15.072757056271444	12.716400638365949
10		17		5.548211764063794	14.403484490331394
10		18		14.897117493581135	13.84255111773101
10		19		13.480599506350579	5.6431282010931385
11		0		3.6368732071173167	7.161092332136022
11		1		5.7499610595771316	6.573513277202269
11		2		15.072757056271444	12.716400638365949
11		3		6.625788074703237	1.038193004145577
11		4		14.137458103686456	4.345802342922708
11		5		2.5827718228253516	1.1654820995199646
11		6		6.625788074703237	1.038193004145577
11		7		13.812029154759538	6.011271471098472
11		8		13.812029154759538	6.011271471098472
11		9		6.625788074703237	1.038193004145577
11		10		14.897117493581135	13.84255111773101
11		11		14.440599485803896	18.47893555960852
11		12		14.459062419595229	10.565518658600691
11		13		14.137458103686456	4.345802342922708
11		14		14.440599485803896	18.47893555960852
11		15		14.440599485803896	18.47893555960852
11		16		2.5827718228253516	1.1654820995199646
11		17		5.548211764063794	14.403484490331394
11		18		6.625788074703237	1.038193004145577
11		19		14.897117493581135	13.84255111773101
12		0		3.6368732071173167	7.161092332136022
12		1		14.440599485803896	18.47893555960852
12		2		14.459062419595229	10.565518658600691
12		3		14.440599485803896	18.47893555960852
12		4		14.137458103686456	4.345802342922708
12		5		13.480599506350579	5.6431282010931385
12		6		3.6368732071173167	7.161092332136022
12		7		13.812029154759538	6.011271471098472
12		8		14.459062419595229	10.565518658600691
12		9		15.072757056271444	12.716400638365949
12		10		14.459062419595229	10.565518658600691
12		11		6.625788074703237	1.038193004145577
12		12		14.440599485803896	18.47893555960852
12		13		14.440599485803896	18.47893555960852
12		14		15.072757056271444	12.716400638365949
12		15		5.7499610595771316	6.573513277202269
12		16		2.5827718228253516	1.1654820995199646
12		17		14.440599485803896	18.47893555960852
12		18		5.548211764063794	14.403484490331394
12		19		6.625788074703237	1.038193004145577
13		0		14.459062419595229	10.565518658600691
13		1		14.440599485803896	18.47893555960852
13		2		14.137458103686456	4.345802342922708
13		3		5.7499610595771316	6.573513277202269
13		4		3.6368732071173167	7.161092332136022
13		5		14.459062419595229	10.565518658600691
13		6		13.480599506350579	5.6431282010931385
13		7		14.137458103686456	4.345802342922708
13		8		14.137458103686456	4.345802342922708
13		9		15.072757056271444	12.716400638365949
13		10		13.812029154759538	6.011271471098472
13		11		13.812029154759538	6.011271471098472
13		12		14.137458103686456	4.345802342922708
13		13		3.6368732071173167	7.161092332136022
13		14		13.812029154759538	6.011271471098472
13		15		14.440599485803896	18.47893555960852
13		16		5.7499610595771316	6.573513277202269
13		17		14.440599485803896	18.47893555960852
13		18		14.137458103686456	4.345802342922708
13		19		6.625788074703237	1.038193004145577
14		0		13.480599506350579	5.6431282010931385
14		1		6.625788074703237	1.038193004145577
14		2		14.137458103686456	4.345802342922708
14		3		14.137458103686456	4.345802342922708
14		4		14.459062419595229	10.565518658600691
14		5		14.459062419595229	10.565518658600691
14		6		6.625788074703237	1.038193004145577
14		7		6.625788074703237	1.038193004145577
14		8		5.548211764063794	14.403484490331394
14		9		6.625788074703237	1.038193004145577
14		10		13.480599506350579	5.6431282010931385
14		11		14.459062419595229	10.565518658600691
14		12		14.897117493581135	13.84255111773101
14		13		14.897117493581135	13.84255111773101
14		14		14.137458103686456	4.345802342922708
14		15		13.812029154759538	6.011271471098472
14		16		15.072757056271444	12.716400638365949
14		17		14.897117493581135	13.84255111773101
14		18		15.072757056271444	12.716400638365949
14		19		3.6368732071173167	7.161092332136022
15		0		13.812029154759538	6.011271471098472
15		1		15.072757056271444	12.716400638365949
15		2		14.897117493581135	13.84255111773101
15		3		13.480599506350579	5.6431282010931385
15		4		15.072757056271444	12.716400638365949
15		5		14.137458103686456	4.345802342922708
15		6		14.459062419595229	10.565518658600691
15		7		14.440599485803896	18.47893555960852
15		8		2.5827718228253516	1.1654820995199646
15		9		13.812029154759538	6.011271471098472
15		10		2.5827718228253516	1.1654820995199646
15		11		2.5827718228253516	1.1654820995199646
15		12		14.897117493581135	13.84255111773101
15		13		13.480599506350579	5.6431282010931385
15		14		14.897117493581135	13.84255111773101
15		15		13.812029154759538	6.011271471098472
15		16		14.440599485803896	18.47893555960852
15		17		14.137458103686456	4.345802342922708
15		18		14.897117493581135	13.84255111773101
15		19		14.440599485803896	18.47893555960852
16		0		14.897117493581135	13.84255111773101
16		1		14.137458103686456	4.345802342922708
16		2		3.6368732071173167	7.161092332136022
16		3		13.812029154759538	6.011271471098472
16		4		13.812029154759538	6.011271471098472
16		5		13.812029154759538	6.011271471098472
16		6		14.897117493581135	13.84255111773101
16		7		13.812029154759538	6.011271471098472
16		8		13.812029154759538	6.011271471098472
16		9		14.137458103686456	4.345802342922708
16		10		14.440599485803896	18.47893555960852
16		11		14.459062419595229	10.565518658600691
16		12		15.072757056271444	12.716400638365949
16		13		2.5827718228253516	1.1654820995199646
16		14		5.7499610595771316	6.573513277202269
16		15		14.897117493581135	13.84255111773101
16		16		3.6368732071173167	7.161092332136022
16		17		13.480599506350579	5.6431282010931385
16		18		5.7499610595771316	6.573513277202269
16		19		3.6368732071173167	7.161092332136022
17		0		6.625788074703237	1.038193004145577
17		1		14.137458103686456	4.345802342922708
17		2		13.480599506350579	5.6431282010931385
17		3		2.5827718228253516	1.1654820995199646
17		4		13.812029154759538	6.011271471098472
17		5		14.137458103686456	4.345802342922708
17		6		13.480599506350579	5.6431282010931385
17		7		5.7499610595771316	6.573513277202269
17		8		14.459062419595229	10.565518658600691
17		9		14.440599485803896	18.47893555960852
17		10		3.6368732071173167	7.161092332136022
17		11		5.7499610595771316	6.573513277202269
17		12		14.440599485803896	18.47893555960852
17		13		15.072757056271444	12.716400638365949
17		14		5.548211764063794	14.403484490331394
17		15		5.548211764063794	14.403484490331394
17		16		14.137458103686456	4.345802342922708
17		17		14.440599485803896	18.47893555960852
17		18		14.440599485803896	18.47893555960852
17		19		13.480599506350579	5.6431282010931385
18		0		14.459062419595229	10.565518658600691
18		1		3.6368732071173167	7.161092332136022
18		2		5.548211764063794	14.403484490331394
18		3		14.137458103686456	4.345802342922708
18		4		6.625788074703237	1.038193004145577
18		5		14.897117493581135	13.84255111773101
18		6		13.812029154759538	6.011271471098472
18		7		15.072757056271444	12.716400638365949
18		8		13.812029154759538	6.011271471098472
18		9		14.897117493581135	13.84255111773101
18		10		5.7499610595771316	6.573513277202269
18		11		2.5827718228253516	1.1654820995199646
18		12		15.072757056271444	12.716400638365949
18		13		14.897117493581135	13.84255111773101
18		14		14.459062419595229	10.565518658600691
18		15		2.5827718228253516	1.1654820995199646
18		16		6.625788074703237	1.038193004145577
18		17		13.480599506350579	5.6431282010931385
18		18		5.7499610595771316	6.573513277202269
18		19		13.812029154759538	6.011271471098472
19		0		13.812029154759538	6.011271471098472
19		1		14.459062419595229	10.565518658600691
19		2		14.137458103686456	4.345802342922708
19		3		14.440599485803896	18.47893555960852
19		4		3.6368732071173167	7.161092332136022
19		5		5.7499610595771316	6.573513277202269
19		6		15.072757056271444	12.716400638365949
19		7		6.625788074703237	1.038193004145577
19		8		14.459062419595229	10.565518658600691
19		9		13.812029154759538	6.011271471098472
19		10		3.6368732071173167	7.161092332136022
19		11		5.548211764063794	14.403484490331394
19		12		5.548211764063794	14.403484490331394
19		13		5.548211764063794	14.403484490331394
19		14		14.440599485803896	18.47893555960852
19		15		13.480599506350579	5.6431282010931385
19		16		6.625788074703237	1.038193004145577
19		17		3.6368732071173167	7.161092332136022
19		18		5.548211764063794	14.403484490331394
19		19		5.548211764063794	14.403484490331394
-----------------------------generation: 1---------------------------------
the number of towers: 12
------------------------------------------------------------------------------
x of tower		y of tower		BW of tower
10.546252516675557	10.450633489078992	90821
3.4225915793700734	15.278099321137422	21061
13.625466269555991	7.014124274412465	86
9.689262014094053	0.4851466953781649	6107
7.231606432583743	13.842370204436559	4672
12.181126769706742	6.801237515913396	8807
14.459062419595229	10.565518658600691	799
15.072757056271444	12.716400638365949	99266
5.548211764063794	14.403484490331394	89968
14.440599485803896	18.47893555960852	86318
14.897117493581135	13.84255111773101	8378
13.812029154759538	6.011271471098472	42505
------------------------------------------------------------------------------
x of block	y of block	x of assigned tower		y of assigned tower
0		0		13.625466269555991	7.014124274412465
0		1		14.440599485803896	18.47893555960852
0		2		13.812029154759538	6.011271471098472
0		3		13.812029154759538	6.011271471098472
0		4		13.812029154759538	6.011271471098472
0		5		9.689262014094053	0.4851466953781649
0		6		14.440599485803896	18.47893555960852
0		7		15.072757056271444	12.716400638365949
0		8		14.897117493581135	13.84255111773101
0		9		15.072757056271444	12.716400638365949
0		10		13.812029154759538	6.011271471098472
0		11		12.181126769706742	6.801237515913396
0		12		3.4225915793700734	15.278099321137422
0		13		3.4225915793700734	15.278099321137422
0		14		9.689262014094053	0.4851466953781649
0		15		5.548211764063794	14.403484490331394
0		16		13.625466269555991	7.014124274412465
0		17		14.897117493581135	13.84255111773101
0		18		14.440599485803896	18.47893555960852
0		19		9.689262014094053	0.4851466953781649
1		0		14.897117493581135	13.84255111773101
1		1		12.181126769706742	6.801237515913396
1		2		13.812029154759538	6.011271471098472
1		3		14.897117493581135	13.84255111773101
1		4		13.812029154759538	6.011271471098472
1		5		5.548211764063794	14.403484490331394
1		6		13.812029154759538	6.011271471098472
1		7		14.897117493581135	13.84255111773101
1		8		5.548211764063794	14.403484490331394
1		9		13.812029154759538	6.011271471098472
1		10		14.440599485803896	18.47893555960852
1		11		13.812029154759538	6.011271471098472
1		12		7.231606432583743	13.842370204436559
1		13		10.546252516675557	10.450633489078992
1		14		14.897117493581135	13.84255111773101
1		15		7.231606432583743	13.842370204436559
1		16		9.689262014094053	0.4851466953781649
1		17		13.812029154759538	6.011271471098472
1		18		14.897117493581135	13.84255111773101
1		19		3.4225915793700734	15.278099321137422
2		0		7.231606432583743	13.842370204436559
2		1		14.440599485803896	18.47893555960852
2		2		5.548211764063794	14.403484490331394
2		3		13.625466269555991	7.014124274412465
2		4		14.897117493581135	13.84255111773101
2		5		3.4225915793700734	15.278099321137422
2		6		5.548211764063794	14.403484490331394
2		7		14.440599485803896	18.47893555960852
2		8		13.625466269555991	7.014124274412465
2		9		14.440599485803896	18.47893555960852
2		10		9.689262014094053	0.4851466953781649
2		11		9.689262014094053	0.4851466953781649
2		12		5.548211764063794	14.403484490331394
2		13		10.546252516675557	10.450633489078992
2		14		15.072757056271444	12.716400638365949
2		15		13.812029154759538	6.011271471098472
2		16		14.897117493581135	13.84255111773101
2		17		12.181126769706742	6.801237515913396
2		18		15.072757056271444	12.716400638365949
2		19		5.548211764063794	14.403484490331394
3		0		10.546252516675557	10.450633489078992
3		1		14.459062419595229	10.565518658600691
3		2		13.625466269555991	7.014124274412465
3		3		7.231606432583743	13.842370204436559
3		4		3.4225915793700734	15.278099321137422
3		5		3.4225915793700734	15.278099321137422
3		6		14.440599485803896	18.47893555960852
3		7		13.812029154759538	6.011271471098472
3		8		3.4225915793700734	15.278099321137422
3		9		15.072757056271444	12.716400638365949
3		10		12.181126769706742	6.801237515913396
3		11		15.072757056271444	12.716400638365949
3		12		7.231606432583743	13.842370204436559
3		13		12.181126769706742	6.801237515913396
3		14		10.546252516675557	10.450633489078992
3		15		14.897117493581135	13.84255111773101
3		16		14.897117493581135	13.84255111773101
3		17		9.689262014094053	0.4851466953781649
3		18		5.548211764063794	14.403484490331394
3		19		14.459062419595229	10.565518658600691
4		0		7.231606432583743	13.842370204436559
4		1		12.181126769706742	6.801237515913396
4		2		14.440599485803896	18.47893555960852
4		3		9.689262014094053	0.4851466953781649
4		4		15.072757056271444	12.716400638365949
4		5		7.231606432583743	13.842370204436559
4		6		14.897117493581135	13.84255111773101
4		7		10.546252516675557	10.450633489078992
4		8		7.231606432583743	13.842370204436559
4		9		9.689262014094053	0.4851466953781649
4		10		13.625466269555991	7.014124274412465
4		11		9.689262014094053	0.4851466953781649
4		12		3.4225915793700734	15.278099321137422
4		13		15.072757056271444	12.716400638365949
4		14		13.625466269555991	7.014124274412465
4		15		14.459062419595229	10.565518658600691
4		16		14.459062419595229	10.565518658600691
4		17		3.4225915793700734	15.278099321137422
4		18		13.625466269555991	7.014124274412465
4		19		7.231606432583743	13.842370204436559
5		0		13.625466269555991	7.014124274412465
5		1		13.625466269555991	7.014124274412465
5		2		13.812029154759538	6.011271471098472
5		3		14.897117493581135	13.84255111773101
5		4		5.548211764063794	14.403484490331394
5		5		14.897117493581135	13.84255111773101
5		6		14.440599485803896	18.47893555960852
5		7		10.546252516675557	10.450633489078992
5		8		5.548211764063794	14.403484490331394
5		9		14.897117493581135	13.84255111773101
5		10		7.231606432583743	13.842370204436559
5		11		9.689262014094053	0.4851466953781649
5		12		13.625466269555991	7.014124274412465
5		13		9.689262014094053	0.4851466953781649
5		14		14.459062419595229	10.565518658600691
5		15		13.625466269555991	7.014124274412465
5		16		9.689262014094053	0.4851466953781649
5		17		10.546252516675557	10.450633489078992
5		18		14.440599485803896	18.47893555960852
5		19		14.897117493581135	13.84255111773101
6		0		7.231606432583743	13.842370204436559
6		1		14.440599485803896	18.47893555960852
6		2		10.546252516675557	10.450633489078992
6		3		10.546252516675557	10.450633489078992
6		4		14.897117493581135	13.84255111773101
6		5		13.812029154759538	6.011271471098472
6		6		12.181126769706742	6.801237515913396
6		7		14.440599485803896	18.47893555960852
6		8		9.689262014094053	0.4851466953781649
6		9		15.072757056271444	12.716400638365949
6		10		14.897117493581135	13.84255111773101
6		11		3.4225915793700734	15.278099321137422
6		12		13.812029154759538	6.011271471098472
6		13		14.897117493581135	13.84255111773101
6		14		13.812029154759538	6.011271471098472
6		15		15.072757056271444	12.716400638365949
6		16		14.440599485803896	18.47893555960852
6		17		7.231606432583743	13.842370204436559
6		18		3.4225915793700734	15.278099321137422
6		19		7.231606432583743	13.842370204436559
7		0		7.231606432583743	13.842370204436559
7		1		15.072757056271444	12.716400638365949
7		2		9.689262014094053	0.4851466953781649
7		3		14.897117493581135	13.84255111773101
7		4		14.440599485803896	18.47893555960852
7		5		7.231606432583743	13.842370204436559
7		6		10.546252516675557	10.450633489078992
7		7		3.4225915793700734	15.278099321137422
7		8		5.548211764063794	14.403484490331394
7		9		10.546252516675557	10.450633489078992
7		10		10.546252516675557	10.450633489078992
7		11		14.897117493581135	13.84255111773101
7		12		5.548211764063794	14.403484490331394
7		13		3.4225915793700734	15.278099321137422
7		14		3.4225915793700734	15.278099321137422
7		15		13.812029154759538	6.011271471098472
7		16		15.072757056271444	12.716400638365949
7		17		7.231606432583743	13.842370204436559
7		18		12.181126769706742	6.801237515913396
7		19		14.440599485803896	18.47893555960852
8		0		12.181126769706742	6.801237515913396
8		1		13.812029154759538	6.011271471098472
8		2		7.231606432583743	13.842370204436559
8		3		13.625466269555991	7.014124274412465
8		4		14.459062419595229	10.565518658600691
8		5		9.689262014094053	0.4851466953781649
8		6		15.072757056271444	12.716400638365949
8		7		12.181126769706742	6.801237515913396
8		8		14.897117493581135	13.84255111773101
8		9		14.897117493581135	13.84255111773101
8		10		5.548211764063794	14.403484490331394
8		11		14.440599485803896	18.47893555960852
8		12		3.4225915793700734	15.278099321137422
8		13		12.181126769706742	6.801237515913396
8		14		10.546252516675557	10.450633489078992
8		15		14.459062419595229	10.565518658600691
8		16		5.548211764063794	14.403484490331394
8		17		7.231606432583743	13.842370204436559
8		18		13.812029154759538	6.011271471098472
8		19		7.231606432583743	13.842370204436559
9		0		12.181126769706742	6.801237515913396
9		1		10.546252516675557	10.450633489078992
9		2		13.812029154759538	6.011271471098472
9		3		13.625466269555991	7.014124274412465
9		4		3.4225915793700734	15.278099321137422
9		5		9.689262014094053	0.4851466953781649
9		6		15.072757056271444	12.716400638365949
9		7		14.459062419595229	10.565518658600691
9		8		14.440599485803896	18.47893555960852
9		9		10.546252516675557	10.450633489078992
9		10		12.181126769706742	6.801237515913396
9		11		10.546252516675557	10.450633489078992
9		12		12.181126769706742	6.801237515913396
9		13		12.181126769706742	6.801237515913396
9		14		10.546252516675557	10.450633489078992
9		15		13.812029154759538	6.011271471098472
9		16		10.546252516675557	10.450633489078992
9		17		3.4225915793700734	15.278099321137422
9		18		14.897117493581135	13.84255111773101
9		19		14.459062419595229	10.565518658600691
10		0		9.689262014094053	0.4851466953781649
10		1		3.4225915793700734	15.278099321137422
10		2		13.625466269555991	7.014124274412465
10		3		9.689262014094053	0.4851466953781649
10		4		12.181126769706742	6.801237515913396
10		5		5.548211764063794	14.403484490331394
10		6		14.897117493581135	13.84255111773101
10		7		14.897117493581135	13.84255111773101
10		8		7.231606432583743	13.842370204436559
10		9		7.231606432583743	13.842370204436559
10		10		9.689262014094053	0.4851466953781649
10		11		10.546252516675557	10.450633489078992
10		12		10.546252516675557	10.450633489078992
10		13		3.4225915793700734	15.278099321137422
10		14		3.4225915793700734	15.278099321137422
10		15		5.548211764063794	14.403484490331394
10		16		14.440599485803896	18.47893555960852
10		17		13.625466269555991	7.014124274412465
10		18		9.689262014094053	0.4851466953781649
10		19		5.548211764063794	14.403484490331394
11		0		13.812029154759538	6.011271471098472
11		1		10.546252516675557	10.450633489078992
11		2		15.072757056271444	12.716400638365949
11		3		14.897117493581135	13.84255111773101
11		4		13.812029154759538	6.011271471098472
11		5		9.689262014094053	0.4851466953781649
11		6		3.4225915793700734	15.278099321137422
11		7		12.181126769706742	6.801237515913396
11		8		15.072757056271444	12.716400638365949
11		9		14.440599485803896	18.47893555960852
11		10		13.812029154759538	6.011271471098472
11		11		14.897117493581135	13.84255111773101
11		12		13.812029154759538	6.011271471098472
11		13		12.181126769706742	6.801237515913396
11		14		5.548211764063794	14.403484490331394
11		15		14.440599485803896	18.47893555960852
11		16		14.440599485803896	18.47893555960852
11		17		13.625466269555991	7.014124274412465
11		18		14.897117493581135	13.84255111773101
11		19		13.812029154759538	6.011271471098472
12		0		5.548211764063794	14.403484490331394
